model_key,model_family,dataset,seed,feature_set,probe,n_total,n_test,auroc,bootstrap_mean,ci_low,ci_high,base_accuracy,pca_dim,pca_explained_variance
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_confidence_option,extratrees,1000,300,0.5879876962926986,0.5888854660417864,0.5129263731595549,0.6601570946565363,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_confidence_option,hgb,1000,300,0.569909880740381,0.5720735421148145,0.4971643111601755,0.6433336628733535,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,hidden_summary_only,logreg,1000,300,0.43375964599859695,0.432082301098117,0.3576893958153378,0.5044363885088918,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,hidden_summary_only,mlp,1000,300,0.5021315633263181,0.5028302728290511,0.4294601241628059,0.5785536432226399,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,hidden_summary_only,extratrees,1000,300,0.46419513248070804,0.46184790234585854,0.3907896974482672,0.5387907978105079,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,hidden_summary_only,hgb,1000,300,0.42593491986401166,0.4246559356795418,0.353726891485767,0.49608283769688893,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_hidden_summary,logreg,1000,300,0.4576115698019535,0.45849328922249166,0.388199624619643,0.5336032388663967,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_hidden_summary,mlp,1000,300,0.47682262155307326,0.47512350366638034,0.40461885841956136,0.5439621134574659,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_hidden_summary,extratrees,1000,300,0.5895526415196157,0.5877469157763172,0.5146302344221549,0.6596015411937531,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_hidden_summary,hgb,1000,300,0.5115751983163348,0.5106501735141916,0.4429290952635533,0.5809137386678551,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,pca_hidden_embeddings,logreg,1000,300,0.4199989207274298,0.4217099808913628,0.34466722297158275,0.49807545706009315,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,pca_hidden_embeddings,mlp,1000,300,0.5043440720954077,0.505049915748846,0.43026306621793153,0.571701093583363,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,pca_hidden_embeddings,extratrees,1000,300,0.44784415304085046,0.45053699253038265,0.3796729135113362,0.5231137632473783,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,pca_hidden_embeddings,hgb,1000,300,0.4620905509686471,0.4633246071978806,0.3949696354118107,0.5328991488437204,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_pca_hidden,logreg,1000,300,0.44811397118342233,0.4512209594041919,0.37969907437002187,0.5327889113444871,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_pca_hidden,mlp,1000,300,0.4967891641033943,0.4964235568244891,0.4183434234385881,0.5825488546091631,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_pca_hidden,extratrees,1000,300,0.5341319950353461,0.5364889052856271,0.4619774854803071,0.6074771241830065,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,777,cheap_plus_pca_hidden,hgb,1000,300,0.519669742593492,0.5219079582324168,0.44881386598448286,0.5915235834809977,0.291,64.0,0.8543839454650879
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,direct_pmax,none,1000,300,0.5921428956883061,0.5890221962225054,0.513861415963922,0.6583398376174232,,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_confidence_option,logreg,1000,300,0.5614375910636231,0.5585660559021782,0.48706220847146076,0.6301158165505991,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_confidence_option,mlp,1000,300,0.558307700609789,0.555199092781659,0.4813562673222789,0.6263594433558545,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_confidence_option,extratrees,1000,300,0.5773028978468512,0.5738352718332654,0.49520724198970756,0.6411022708344899,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_confidence_option,hgb,1000,300,0.5634342453186553,0.5631853447181515,0.4900133914321107,0.6295778909402813,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,hidden_summary_only,logreg,1000,300,0.5109815984026765,0.510880707642457,0.43955120275704906,0.5856474642796377,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,hidden_summary_only,mlp,1000,300,0.49382116453510333,0.4912459882508429,0.417274533048376,0.5619010748420901,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,hidden_summary_only,extratrees,1000,300,0.548108574820571,0.5481168291957225,0.4764622288413226,0.6171962702181892,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,hidden_summary_only,hgb,1000,300,0.5533430467864658,0.5556046593370795,0.4819216722356539,0.6341210733710734,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_hidden_summary,logreg,1000,300,0.5407695213426151,0.538216764529392,0.4574756549067769,0.6094825905801515,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_hidden_summary,mlp,1000,300,0.5669958448006043,0.5635556178933921,0.48545422732928284,0.6375279274531064,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_hidden_summary,extratrees,1000,300,0.5730937348227295,0.5705150746827689,0.4975563800093072,0.6328855355171145,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_hidden_summary,hgb,1000,300,0.6080082024715343,0.6085072258609786,0.5388488318417809,0.682198533387393,0.291,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,pca_hidden_embeddings,logreg,1000,300,0.5236090874750418,0.5245344924848245,0.4532761508970227,0.5955915701167714,0.291,64.0,0.8509899973869324
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,pca_hidden_embeddings,mlp,1000,300,0.4842156386595435,0.4829865454048359,0.4174587029717465,0.5514210403064266,0.291,64.0,0.8509899973869324
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,pca_hidden_embeddings,extratrees,1000,300,0.5179429064810318,0.5199532976645707,0.4458814588684351,0.5977172492381965,0.291,64.0,0.8509899973869324
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,pca_hidden_embeddings,hgb,1000,300,0.5042901084668934,0.5050696881520416,0.43550340150808126,0.5879187883124921,0.291,64.0,0.8509899973869324
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_pca_hidden,logreg,1000,300,0.5430899573687334,0.5434884031372058,0.47305756953944367,0.6172078407800707,0.291,64.0,0.8509899973869324
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_pca_hidden,mlp,1000,300,0.5485402838486859,0.5464783704131538,0.4666098835832078,0.6198116097938394,0.291,64.0,0.8509899973869324
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_pca_hidden,extratrees,1000,300,0.5860989692946953,0.583827502982124,0.5065470576576296,0.6491049012547105,0.291,64.0,0.8509899973869324
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,mmlu_all,2025,cheap_plus_pca_hidden,hgb,1000,300,0.5706653715395822,0.5703404644817427,0.5000987042682926,0.6454374272526312,0.291,64.0,0.8509899973869324
falcon3_7b_instruct,Falcon,arc_challenge,42,direct_pmax,none,299,90,0.8097777777777777,0.8075650672842124,0.6603055123888458,0.930134218648473,,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_confidence_option,logreg,299,90,0.7751111111111111,0.7729231976682625,0.6340932044050497,0.89625,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_confidence_option,mlp,299,90,0.38488888888888895,0.38398881133550633,0.2338277972027972,0.5290458413678351,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_confidence_option,extratrees,299,90,0.7875555555555556,0.7829773218347256,0.634363991271886,0.9178633866133865,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_confidence_option,hgb,299,90,0.8115555555555556,0.8104082952510642,0.6693319347319348,0.9291292162127605,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,hidden_summary_only,logreg,299,90,0.6524444444444444,0.6537083779952682,0.4818431568431569,0.826207020827274,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,hidden_summary_only,mlp,299,90,0.48533333333333334,0.4852970948637134,0.2724145299145299,0.6755914867025977,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,hidden_summary_only,extratrees,299,90,0.632888888888889,0.6284359928335027,0.4719689849624061,0.7940205364255996,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,hidden_summary_only,hgb,299,90,0.5848888888888888,0.5848502451451446,0.41193812539086927,0.77807504995005,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_hidden_summary,logreg,299,90,0.6933333333333334,0.6930734446813254,0.526425,0.8761900911588412,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_hidden_summary,mlp,299,90,0.6826666666666666,0.6838606399078524,0.5449203703703703,0.8218098765432098,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_hidden_summary,extratrees,299,90,0.7671111111111111,0.7633975566603868,0.5923076923076923,0.9154329594017093,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_hidden_summary,hgb,299,90,0.7306666666666667,0.7270429014990091,0.5426657342657343,0.8966033653846154,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,42,pca_hidden_embeddings,logreg,299,90,0.6782222222222223,0.6701053135677529,0.4867481203007519,0.8482878628052678,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,42,pca_hidden_embeddings,mlp,299,90,0.4124444444444445,0.4099328834876912,0.22733536722856343,0.5742541666666665,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,42,pca_hidden_embeddings,extratrees,299,90,0.6595555555555556,0.6507987803710021,0.4875944200779727,0.8067212301587302,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,42,pca_hidden_embeddings,hgb,299,90,0.616,0.6124009492873597,0.41411806543385493,0.8085420908205718,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_pca_hidden,logreg,299,90,0.7102222222222222,0.701540072831019,0.5216607142857144,0.8797241167611538,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_pca_hidden,mlp,299,90,0.5724444444444444,0.5672490256298581,0.39461484053497947,0.7382444444444445,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_pca_hidden,extratrees,299,90,0.7857777777777778,0.7815867600310775,0.609441361003861,0.9145032051282052,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,42,cheap_plus_pca_hidden,hgb,299,90,0.719111111111111,0.7150159281084463,0.5209514201701702,0.8983404720279721,0.8361204013377926,64.0,0.7633883357048035
falcon3_7b_instruct,Falcon,arc_challenge,7,direct_pmax,none,299,90,0.8471111111111111,0.8433314797811358,0.6960934330261404,0.9482422910422909,,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_confidence_option,logreg,299,90,0.8248888888888889,0.8203119241181048,0.6806238683127572,0.9300218732071142,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_confidence_option,mlp,299,90,0.7884444444444445,0.7834654798210469,0.608369212962963,0.9044296763869132,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_confidence_option,extratrees,299,90,0.8453333333333333,0.8419797904387217,0.6922443708302446,0.9398496240601505,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_confidence_option,hgb,299,90,0.808,0.8057023299282459,0.7034,0.8922262512310859,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,hidden_summary_only,logreg,299,90,0.7004444444444444,0.6964385149889519,0.5164335664335664,0.8367265363246954,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,hidden_summary_only,mlp,299,90,0.4204444444444444,0.4301470404400039,0.28872430555555556,0.5653265107212475,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,hidden_summary_only,extratrees,299,90,0.7360000000000001,0.7309010452503453,0.584666697947948,0.8536208301833301,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,hidden_summary_only,hgb,299,90,0.6862222222222222,0.6855058591133244,0.5346594783137893,0.8230948697287133,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_hidden_summary,logreg,299,90,0.8142222222222222,0.8110539313201777,0.6609439814814815,0.9174017857142858,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_hidden_summary,mlp,299,90,0.8017777777777778,0.7965291843961573,0.618125,0.9359213535673188,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_hidden_summary,extratrees,299,90,0.8097777777777778,0.8061155014899934,0.6504665590504198,0.9176233974358975,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_hidden_summary,hgb,299,90,0.7413333333333334,0.7386772597252113,0.6107980722880052,0.8459145021645021,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,7,pca_hidden_embeddings,logreg,299,90,0.8142222222222222,0.815990046884223,0.6665357142857142,0.9306488466474402,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,7,pca_hidden_embeddings,mlp,299,90,0.40088888888888885,0.3966734670558672,0.2503558941058941,0.5515816462018992,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,7,pca_hidden_embeddings,extratrees,299,90,0.7466666666666667,0.7503404965610798,0.5845777027027027,0.8762992452447032,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,7,pca_hidden_embeddings,hgb,299,90,0.7075555555555555,0.7050170170088741,0.5523578265765766,0.8504481026220156,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_pca_hidden,logreg,299,90,0.8577777777777779,0.8569045846522177,0.703638227523947,0.9503278716216216,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_pca_hidden,mlp,299,90,0.7528888888888888,0.7558092210654385,0.6576634460422736,0.845937176240359,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_pca_hidden,extratrees,299,90,0.8239999999999998,0.8203707890643874,0.6566790700139301,0.9311752228163992,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,7,cheap_plus_pca_hidden,hgb,299,90,0.7928888888888889,0.7942553338648974,0.6574476204175571,0.8929880791722897,0.8361204013377926,64.0,0.7621107697486877
falcon3_7b_instruct,Falcon,arc_challenge,123,direct_pmax,none,299,90,0.8266666666666667,0.8215937657997625,0.6850101118393801,0.9305032619819205,,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_confidence_option,logreg,299,90,0.8622222222222222,0.8573393217661605,0.7268426439838334,0.9458195791550222,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_confidence_option,mlp,299,90,0.6302222222222222,0.6186586916054437,0.4492031302031302,0.7921797619047618,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_confidence_option,extratrees,299,90,0.840888888888889,0.8308771830935615,0.6647875938438438,0.9378207390359289,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_confidence_option,hgb,299,90,0.8817777777777778,0.876467260358087,0.7711532738095238,0.9598897937505532,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,hidden_summary_only,logreg,299,90,0.7946666666666666,0.7911602476020384,0.6406096153846154,0.9099847222222223,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,hidden_summary_only,mlp,299,90,0.5431111111111111,0.5415428381820039,0.3494283088235294,0.7165985668462277,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,hidden_summary_only,extratrees,299,90,0.8071111111111111,0.7991709399883884,0.6329761219792865,0.9115298134576949,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,hidden_summary_only,hgb,299,90,0.7973333333333333,0.7971626378359534,0.6526183512338576,0.9101515151515152,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_hidden_summary,logreg,299,90,0.8160000000000001,0.8122121309803196,0.662691620088772,0.9282551955087166,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_hidden_summary,mlp,299,90,0.4337777777777778,0.43839708865950816,0.2722449074074074,0.5959290709290709,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_hidden_summary,extratrees,299,90,0.8453333333333334,0.8372828827481591,0.6783972222222222,0.9463942379879878,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_hidden_summary,hgb,299,90,0.8453333333333333,0.8392784882398164,0.6904792540792541,0.9482854460093897,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,123,pca_hidden_embeddings,logreg,299,90,0.760888888888889,0.7561984124743872,0.5571758241758241,0.9000686813186813,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,123,pca_hidden_embeddings,mlp,299,90,0.5608888888888889,0.5768230371770476,0.4001756675657139,0.7359683601871102,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,123,pca_hidden_embeddings,extratrees,299,90,0.7804444444444444,0.7720050123477472,0.5782796317606445,0.9336707796132151,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,123,pca_hidden_embeddings,hgb,299,90,0.7724444444444445,0.7634132698217961,0.5829321696696697,0.9081071428571428,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_pca_hidden,logreg,299,90,0.8,0.7964999804296746,0.6275763769363166,0.923907832278481,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_pca_hidden,mlp,299,90,0.8151111111111111,0.8092664708852665,0.6721211770157554,0.9116633366633365,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_pca_hidden,extratrees,299,90,0.856,0.8492242576596641,0.6879591297591298,0.9622719108171295,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,123,cheap_plus_pca_hidden,hgb,299,90,0.816,0.8089362064015251,0.6319781746031746,0.9319544581618655,0.8361204013377926,64.0,0.7618995308876038
falcon3_7b_instruct,Falcon,arc_challenge,777,direct_pmax,none,299,90,0.8177777777777777,0.822622718886707,0.6815925925925925,0.9264583758617603,,,
falcon3_7b_instruct,Falcon,arc_challenge,777,cheap_confidence_option,logreg,299,90,0.8079999999999999,0.8116880760387503,0.6701333333333334,0.9239233951114691,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,cheap_confidence_option,mlp,299,90,0.705777777777778,0.7119412049528366,0.5645964255339255,0.8410607142857142,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,cheap_confidence_option,extratrees,299,90,0.7742222222222221,0.7805586107171464,0.6182642570281125,0.8996978243352135,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,cheap_confidence_option,hgb,299,90,0.7253333333333334,0.7341288022872524,0.5380570047236714,0.8775677736848162,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,hidden_summary_only,logreg,299,90,0.7128888888888889,0.7230251416585048,0.5368954480796586,0.8699147814982177,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,hidden_summary_only,mlp,299,90,0.20355555555555557,0.20651709628629486,0.11682198339635047,0.30783587684069613,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,hidden_summary_only,extratrees,299,90,0.7288888888888889,0.7369672855140397,0.5505076476793249,0.8824957264957264,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,hidden_summary_only,hgb,299,90,0.7742222222222221,0.7802875267401698,0.6416726221413722,0.9010805284242783,0.8361204013377926,,
falcon3_7b_instruct,Falcon,arc_challenge,777,cheap_plus_hidden_summary,logreg,299,90,0.7964444444444445,0.7993342454147632,0.6530345077220078,0.9088520598307815,0.8361204013377926,,
