model_key,model_family,dataset,seed,signal,AURC,E_AURC,AURC_opt,risk_at_80cov,retained_acc_at_80cov,risk_at_60cov,retained_acc_at_60cov,risk_at_40cov,retained_acc_at_40cov,failure_capture_at_20abstain,failure_capture_at_40abstain,failure_capture_at_60abstain
mistral7b_v03,Mistral,hellaswag,42,cheap_plus_hidden_summary__extratrees,0.1453856706060353,0.09213803348937982,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.18888888888888888,0.8111111111111111,0.10833333333333334,0.8916666666666666,0.33695652173913043,0.6304347826086957,0.8586956521739131
mistral7b_v03,Mistral,hellaswag,42,cheap_plus_hidden_summary__hgb,0.15460040699136116,0.10135276987470568,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.19444444444444445,0.8055555555555556,0.125,0.875,0.33695652173913043,0.6195652173913043,0.8369565217391305
mistral7b_v03,Mistral,hellaswag,42,pca_hidden_embeddings__logreg,0.14831803613290187,0.09507039901624639,0.05324763711665547,0.26666666666666666,0.7333333333333334,0.2111111111111111,0.7888888888888889,0.075,0.925,0.30434782608695654,0.5869565217391305,0.9021739130434783
mistral7b_v03,Mistral,hellaswag,42,pca_hidden_embeddings__mlp,0.20549956576389072,0.15225192864723525,0.05324763711665547,0.26666666666666666,0.7333333333333334,0.21666666666666667,0.7833333333333333,0.2,0.8,0.30434782608695654,0.5760869565217391,0.7391304347826086
mistral7b_v03,Mistral,hellaswag,42,pca_hidden_embeddings__extratrees,0.13082276527972064,0.07757512816306517,0.05324763711665547,0.24166666666666667,0.7583333333333333,0.17222222222222222,0.8277777777777777,0.08333333333333333,0.9166666666666666,0.3695652173913043,0.6630434782608695,0.8913043478260869
mistral7b_v03,Mistral,hellaswag,42,pca_hidden_embeddings__hgb,0.17715151175151175,0.12390387463485628,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.18888888888888888,0.8111111111111111,0.15,0.85,0.358695652173913,0.6304347826086957,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,42,cheap_plus_pca_hidden__logreg,0.1462379497401433,0.09299031262348784,0.05324763711665547,0.25,0.75,0.2111111111111111,0.7888888888888889,0.08333333333333333,0.9166666666666666,0.34782608695652173,0.5869565217391305,0.8913043478260869
mistral7b_v03,Mistral,hellaswag,42,cheap_plus_pca_hidden__mlp,0.14167177265058145,0.08842413553392597,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.18333333333333332,0.8166666666666667,0.10833333333333334,0.8916666666666666,0.358695652173913,0.6413043478260869,0.8586956521739131
mistral7b_v03,Mistral,hellaswag,42,cheap_plus_pca_hidden__extratrees,0.14218689339662527,0.08893925627996979,0.05324763711665547,0.23333333333333334,0.7666666666666666,0.18333333333333332,0.8166666666666667,0.10833333333333334,0.8916666666666666,0.391304347826087,0.6413043478260869,0.8586956521739131
mistral7b_v03,Mistral,hellaswag,42,cheap_plus_pca_hidden__hgb,0.1560520560857137,0.10280441896905823,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.19444444444444445,0.8055555555555556,0.13333333333333333,0.8666666666666667,0.33695652173913043,0.6195652173913043,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,7,direct_pmax,0.18298945201818714,0.12974181490153167,0.05324763711665547,0.26666666666666666,0.7333333333333334,0.2,0.8,0.175,0.825,0.30434782608695654,0.6086956521739131,0.7717391304347826
mistral7b_v03,Mistral,hellaswag,7,cheap_confidence_option__logreg,0.17712979859028596,0.12388216147363049,0.05324763711665547,0.25833333333333336,0.7416666666666667,0.2,0.8,0.13333333333333333,0.8666666666666667,0.32608695652173914,0.6086956521739131,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,7,cheap_confidence_option__mlp,0.18687197558479568,0.1336243384681402,0.05324763711665547,0.25,0.75,0.20555555555555555,0.7944444444444445,0.14166666666666666,0.8583333333333334,0.34782608695652173,0.5978260869565217,0.8152173913043478
mistral7b_v03,Mistral,hellaswag,7,cheap_confidence_option__extratrees,0.19760794288252193,0.14436030576586645,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.2222222222222222,0.7777777777777778,0.15,0.85,0.358695652173913,0.5652173913043478,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,7,cheap_confidence_option__hgb,0.19320448539311466,0.13995684827645918,0.05324763711665547,0.25,0.75,0.23333333333333334,0.7666666666666666,0.15,0.85,0.34782608695652173,0.5434782608695652,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,7,hidden_summary_only__logreg,0.18034736338846685,0.12709972627181138,0.05324763711665547,0.26666666666666666,0.7333333333333334,0.2222222222222222,0.7777777777777778,0.15,0.85,0.30434782608695654,0.5652173913043478,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,7,hidden_summary_only__mlp,0.19104897712002056,0.13780134000336508,0.05324763711665547,0.26666666666666666,0.7333333333333334,0.2222222222222222,0.7777777777777778,0.21666666666666667,0.7833333333333333,0.30434782608695654,0.5652173913043478,0.717391304347826
mistral7b_v03,Mistral,hellaswag,7,hidden_summary_only__extratrees,0.18056847847349197,0.1273208413568365,0.05324763711665547,0.2625,0.7375,0.2111111111111111,0.7888888888888889,0.15,0.85,0.31521739130434784,0.5869565217391305,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,7,hidden_summary_only__hgb,0.18254934470203152,0.12930170758537604,0.05324763711665547,0.25833333333333336,0.7416666666666667,0.21666666666666667,0.7833333333333333,0.175,0.825,0.32608695652173914,0.5760869565217391,0.7717391304347826
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_hidden_summary__logreg,0.150624996710494,0.09737735959383853,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.17777777777777778,0.8222222222222222,0.13333333333333333,0.8666666666666667,0.358695652173913,0.6521739130434783,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_hidden_summary__mlp,0.16582590276249426,0.11257826564583878,0.05324763711665547,0.23333333333333334,0.7666666666666666,0.18888888888888888,0.8111111111111111,0.15,0.85,0.391304347826087,0.6304347826086957,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_hidden_summary__extratrees,0.16410267982777818,0.1108550427111227,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.18333333333333332,0.8166666666666667,0.15,0.85,0.358695652173913,0.6413043478260869,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_hidden_summary__hgb,0.1690885727968199,0.11584093568016443,0.05324763711665547,0.2375,0.7625,0.18888888888888888,0.8111111111111111,0.15,0.85,0.3804347826086957,0.6304347826086957,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,7,pca_hidden_embeddings__logreg,0.17522216701417528,0.1219745298975198,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.20555555555555555,0.7944444444444445,0.19166666666666668,0.8083333333333333,0.358695652173913,0.5978260869565217,0.75
mistral7b_v03,Mistral,hellaswag,7,pca_hidden_embeddings__mlp,0.18975775457985306,0.13651011746319758,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.22777777777777777,0.7722222222222223,0.19166666666666668,0.8083333333333333,0.33695652173913043,0.5543478260869565,0.75
mistral7b_v03,Mistral,hellaswag,7,pca_hidden_embeddings__extratrees,0.16491226222967661,0.11166462511302114,0.05324763711665547,0.24166666666666667,0.7583333333333333,0.19444444444444445,0.8055555555555556,0.13333333333333333,0.8666666666666667,0.3695652173913043,0.6195652173913043,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,7,pca_hidden_embeddings__hgb,0.1731449326926404,0.11989729557598491,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.2222222222222222,0.7777777777777778,0.16666666666666666,0.8333333333333334,0.358695652173913,0.5652173913043478,0.782608695652174
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_pca_hidden__logreg,0.17266954238877547,0.11942190527211999,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.2,0.8,0.19166666666666668,0.8083333333333333,0.358695652173913,0.6086956521739131,0.75
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_pca_hidden__mlp,0.23126509271986231,0.17801745560320684,0.05324763711665547,0.2708333333333333,0.7291666666666667,0.25,0.75,0.24166666666666667,0.7583333333333333,0.29347826086956524,0.5108695652173914,0.6847826086956522
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_pca_hidden__extratrees,0.15895606960624506,0.10570843248958958,0.05324763711665547,0.2375,0.7625,0.17222222222222222,0.8277777777777777,0.13333333333333333,0.8666666666666667,0.3804347826086957,0.6630434782608695,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,7,cheap_plus_pca_hidden__hgb,0.16686093342533723,0.11361329630868175,0.05324763711665547,0.2625,0.7375,0.17777777777777778,0.8222222222222222,0.14166666666666666,0.8583333333333334,0.31521739130434784,0.6521739130434783,0.8152173913043478
mistral7b_v03,Mistral,hellaswag,123,direct_pmax,0.17093869852079782,0.11769106140414234,0.05324763711665547,0.25,0.75,0.2,0.8,0.14166666666666666,0.8583333333333334,0.34782608695652173,0.6086956521739131,0.8152173913043478
mistral7b_v03,Mistral,hellaswag,123,cheap_confidence_option__logreg,0.16782364101102118,0.1145760038943657,0.05324763711665547,0.275,0.725,0.20555555555555555,0.7944444444444445,0.10833333333333334,0.8916666666666666,0.2826086956521739,0.5978260869565217,0.8586956521739131
mistral7b_v03,Mistral,hellaswag,123,cheap_confidence_option__mlp,0.16909570363630938,0.1158480665196539,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.2,0.8,0.13333333333333333,0.8666666666666667,0.33695652173913043,0.6086956521739131,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,123,cheap_confidence_option__extratrees,0.16609797355444958,0.1128503364377941,0.05324763711665547,0.25,0.75,0.2,0.8,0.13333333333333333,0.8666666666666667,0.34782608695652173,0.6086956521739131,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,123,cheap_confidence_option__hgb,0.18026064475384948,0.127013007637194,0.05324763711665547,0.2708333333333333,0.7291666666666667,0.2388888888888889,0.7611111111111111,0.16666666666666666,0.8333333333333334,0.29347826086956524,0.532608695652174,0.782608695652174
mistral7b_v03,Mistral,hellaswag,123,hidden_summary_only__logreg,0.15835692717158986,0.10510929005493438,0.05324763711665547,0.2625,0.7375,0.19444444444444445,0.8055555555555556,0.11666666666666667,0.8833333333333333,0.31521739130434784,0.6195652173913043,0.8478260869565217
mistral7b_v03,Mistral,hellaswag,123,hidden_summary_only__mlp,0.2049457381242159,0.15169810100756043,0.05324763711665547,0.2625,0.7375,0.20555555555555555,0.7944444444444445,0.2,0.8,0.31521739130434784,0.5978260869565217,0.7391304347826086
mistral7b_v03,Mistral,hellaswag,123,hidden_summary_only__extratrees,0.1605942446550766,0.10734660753842112,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.18888888888888888,0.8111111111111111,0.14166666666666666,0.8583333333333334,0.33695652173913043,0.6304347826086957,0.8152173913043478
mistral7b_v03,Mistral,hellaswag,123,hidden_summary_only__hgb,0.17684374467411507,0.12359610755745959,0.05324763711665547,0.275,0.725,0.2388888888888889,0.7611111111111111,0.15833333333333333,0.8416666666666667,0.2826086956521739,0.532608695652174,0.7934782608695652
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_hidden_summary__logreg,0.15408512366303265,0.10083748654637717,0.05324763711665547,0.2708333333333333,0.7291666666666667,0.20555555555555555,0.7944444444444445,0.11666666666666667,0.8833333333333333,0.29347826086956524,0.5978260869565217,0.8478260869565217
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_hidden_summary__mlp,0.21203881244386089,0.1587911753272054,0.05324763711665547,0.2875,0.7125,0.25555555555555554,0.7444444444444445,0.2,0.8,0.25,0.5,0.7391304347826086
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_hidden_summary__extratrees,0.14515826425395997,0.0919106271373045,0.05324763711665547,0.24166666666666667,0.7583333333333333,0.16111111111111112,0.8388888888888889,0.13333333333333333,0.8666666666666667,0.3695652173913043,0.6847826086956522,0.8260869565217391
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_hidden_summary__hgb,0.16532751989951994,0.11207988278286446,0.05324763711665547,0.25833333333333336,0.7416666666666667,0.2111111111111111,0.7888888888888889,0.15833333333333333,0.8416666666666667,0.32608695652173914,0.5869565217391305,0.7934782608695652
mistral7b_v03,Mistral,hellaswag,123,pca_hidden_embeddings__logreg,0.17750244806797824,0.12425481095132276,0.05324763711665547,0.25833333333333336,0.7416666666666667,0.21666666666666667,0.7833333333333333,0.15,0.85,0.32608695652173914,0.5760869565217391,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,123,pca_hidden_embeddings__mlp,0.27179651361141294,0.21854887649475746,0.05324763711665547,0.3,0.7,0.2777777777777778,0.7222222222222222,0.26666666666666666,0.7333333333333334,0.21739130434782608,0.45652173913043476,0.6521739130434783
mistral7b_v03,Mistral,hellaswag,123,pca_hidden_embeddings__extratrees,0.16250760830701264,0.10925997119035716,0.05324763711665547,0.2625,0.7375,0.2,0.8,0.10833333333333334,0.8916666666666666,0.31521739130434784,0.6086956521739131,0.8586956521739131
mistral7b_v03,Mistral,hellaswag,123,pca_hidden_embeddings__hgb,0.18856445379487013,0.13531681667821466,0.05324763711665547,0.2708333333333333,0.7291666666666667,0.2388888888888889,0.7611111111111111,0.18333333333333332,0.8166666666666667,0.29347826086956524,0.532608695652174,0.7608695652173914
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_pca_hidden__logreg,0.16001516406130853,0.10676752694465305,0.05324763711665547,0.26666666666666666,0.7333333333333334,0.20555555555555555,0.7944444444444445,0.14166666666666666,0.8583333333333334,0.30434782608695654,0.5978260869565217,0.8152173913043478
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_pca_hidden__mlp,0.1592751584738797,0.10602752135722424,0.05324763711665547,0.24166666666666667,0.7583333333333333,0.18888888888888888,0.8111111111111111,0.11666666666666667,0.8833333333333333,0.3695652173913043,0.6304347826086957,0.8478260869565217
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_pca_hidden__extratrees,0.1430105204927895,0.08976288337613403,0.05324763711665547,0.25,0.75,0.15555555555555556,0.8444444444444444,0.125,0.875,0.34782608695652173,0.6956521739130435,0.8369565217391305
mistral7b_v03,Mistral,hellaswag,123,cheap_plus_pca_hidden__hgb,0.17577127597842104,0.12252363886176557,0.05324763711665547,0.2833333333333333,0.7166666666666667,0.2111111111111111,0.7888888888888889,0.15833333333333333,0.8416666666666667,0.2608695652173913,0.5869565217391305,0.7934782608695652
mistral7b_v03,Mistral,hellaswag,777,direct_pmax,0.15612204834504484,0.10287441122838936,0.05324763711665547,0.23333333333333334,0.7666666666666666,0.19444444444444445,0.8055555555555556,0.125,0.875,0.391304347826087,0.6195652173913043,0.8369565217391305
mistral7b_v03,Mistral,hellaswag,777,cheap_confidence_option__logreg,0.17007685164356134,0.11682921452690587,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.17222222222222222,0.8277777777777777,0.125,0.875,0.33695652173913043,0.6630434782608695,0.8369565217391305
mistral7b_v03,Mistral,hellaswag,777,cheap_confidence_option__mlp,0.1625193407914826,0.10927170367482714,0.05324763711665547,0.2375,0.7625,0.17777777777777778,0.8222222222222222,0.125,0.875,0.3804347826086957,0.6521739130434783,0.8369565217391305
mistral7b_v03,Mistral,hellaswag,777,cheap_confidence_option__extratrees,0.18075004974796993,0.12750241263131445,0.05324763711665547,0.24583333333333332,0.7541666666666667,0.19444444444444445,0.8055555555555556,0.15,0.85,0.358695652173913,0.6195652173913043,0.8043478260869565
mistral7b_v03,Mistral,hellaswag,777,cheap_confidence_option__hgb,0.1877577628524233,0.13451012573576782,0.05324763711665547,0.2625,0.7375,0.2222222222222222,0.7777777777777778,0.175,0.825,0.31521739130434784,0.5652173913043478,0.7717391304347826
mistral7b_v03,Mistral,hellaswag,777,hidden_summary_only__logreg,0.15325628606687017,0.10000864895021469,0.05324763711665547,0.25,0.75,0.17777777777777778,0.8222222222222222,0.11666666666666667,0.8833333333333333,0.34782608695652173,0.6521739130434783,0.8478260869565217
mistral7b_v03,Mistral,hellaswag,777,hidden_summary_only__mlp,0.15106822823028043,0.09782059111362496,0.05324763711665547,0.25416666666666665,0.7458333333333333,0.18333333333333332,0.8166666666666667,0.09166666666666666,0.9083333333333333,0.33695652173913043,0.6413043478260869,0.8804347826086957
mistral7b_v03,Mistral,hellaswag,777,hidden_summary_only__extratrees,0.15863032923996695,0.10538269212331147,0.05324763711665547,0.25833333333333336,0.7416666666666667,0.17222222222222222,0.8277777777777777,0.10833333333333334,0.8916666666666666,0.32608695652173914,0.6630434782608695,0.8586956521739131
mistral7b_v03,Mistral,hellaswag,777,hidden_summary_only__hgb,0.17836857317582344,0.12512093605916796,0.05324763711665547,0.2625,0.7375,0.20555555555555555,0.7944444444444445,0.10833333333333334,0.8916666666666666,0.31521739130434784,0.5978260869565217,0.8586956521739131
mistral7b_v03,Mistral,hellaswag,777,cheap_plus_hidden_summary__logreg,0.14536063583574754,0.09211299871909207,0.05324763711665547,0.23333333333333334,0.7666666666666666,0.16111111111111112,0.8388888888888889,0.1,0.9,0.391304347826087,0.6847826086956522,0.8695652173913043
mistral7b_v03,Mistral,hellaswag,777,cheap_plus_hidden_summary__mlp,0.13821522598704541,0.08496758887038994,0.05324763711665547,0.22916666666666666,0.7708333333333334,0.18333333333333332,0.8166666666666667,0.1,0.9,0.40217391304347827,0.6413043478260869,0.8695652173913043
mistral7b_v03,Mistral,hellaswag,777,cheap_plus_hidden_summary__extratrees,0.14807883159857102,0.09483119448191554,0.05324763711665547,0.23333333333333334,0.7666666666666666,0.15555555555555556,0.8444444444444444,0.11666666666666667,0.8833333333333333,0.391304347826087,0.6956521739130435,0.8478260869565217
