model,dataset,seed,split_mode,family,candidate,C,pca_dim,n,accuracy,n_correct,n_failures,n_train,n_val,n_test,test_failures,analysis_group,cheap_cols,hidden_key,val_auroc_correct,val_auprc_failure,val_aurc,val_eaurc,val_risk_at_80,val_risk_at_60,val_risk_at_40,val_failure_precision_at_20_abstain,val_failure_recall_at_20_abstain,test_auroc_correct,test_auprc_failure,test_aurc,test_eaurc,test_risk_at_80,test_risk_at_60,test_risk_at_40,test_failure_precision_at_20_abstain,test_failure_recall_at_20_abstain
mistral7b_v03,trec6,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8991304347826087,0.8959378679228924,0.21920503951593115,0.05091241596234952,0.4155844155844156,0.27586206896551724,0.1282051282051282,0.95,0.38,0.9099999999999999,0.9190000382184678,0.2245414886855277,0.056248865131946074,0.4155844155844156,0.25862068965517243,0.1282051282051282,0.95,0.38
mistral7b_v03,trec6,0,stratified,hidden_pca,hidden_pca_64,0.1,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8921739130434783,0.8833317392143165,0.22175646105922367,0.05346383750564204,0.42857142857142855,0.29310344827586204,0.15384615384615385,0.9,0.36,0.9143478260869565,0.9249322646682965,0.21593326102099253,0.0476406374674109,0.4025974025974026,0.27586206896551724,0.10256410256410256,1.0,0.4
mistral7b_v03,trec6,0,stratified,hidden_pca,hidden_pca_64,1.0,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.898695652173913,0.8732404572475504,0.2152947203545706,0.04700209680098896,0.44155844155844154,0.29310344827586204,0.1282051282051282,0.85,0.34,0.9230434782608696,0.9346715663542533,0.21133951070941082,0.04304688715582919,0.4025974025974026,0.27586206896551724,0.10256410256410256,1.0,0.4
mistral7b_v03,trec6,0,stratified,hidden_pca,hidden_pca_64,10.0,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.897391304347826,0.8726155181189283,0.21445737866222409,0.04616475510864246,0.44155844155844154,0.29310344827586204,0.07692307692307693,0.85,0.34,0.9147826086956522,0.9244281725264698,0.21547950995536114,0.04718688640177951,0.4155844155844156,0.27586206896551724,0.1282051282051282,0.95,0.38
mistral7b_v03,trec6,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8926086956521739,0.8849776705652386,0.22105936285851618,0.05276673930493456,0.42857142857142855,0.29310344827586204,0.1282051282051282,0.9,0.36,0.9278260869565218,0.9382727777634532,0.20834539101845073,0.040052767464869105,0.4025974025974026,0.27586206896551724,0.07692307692307693,1.0,0.4
mistral7b_v03,trec6,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,1.0,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.9043478260869565,0.8791408268820395,0.2119803711196745,0.043687747566092866,0.42857142857142855,0.27586206896551724,0.10256410256410256,0.9,0.36,0.9434782608695652,0.9538805249486099,0.2008785300915885,0.03258590653800686,0.4025974025974026,0.2413793103448276,0.07692307692307693,1.0,0.4
mistral7b_v03,trec6,0,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8995652173913044,0.8670263043479425,0.21324153620503566,0.04494891265145404,0.44155844155844154,0.29310344827586204,0.10256410256410256,0.85,0.34,0.937391304347826,0.9516253793213224,0.20732880358494266,0.03903618003136103,0.4025974025974026,0.2413793103448276,0.1282051282051282,1.0,0.4
mistral7b_v03,trec6,1,stratified,confidence_option,cheap,0.1,0,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8317391304347826,0.8393778122701316,0.2573220505627257,0.0890294270091441,0.4155844155844156,0.3620689655172414,0.20512820512820512,0.9,0.36,0.8608695652173913,0.8621176189648243,0.2591560175901195,0.0908633940365379,0.42857142857142855,0.3275862068965517,0.15384615384615385,0.85,0.34
mistral7b_v03,trec6,1,stratified,confidence_option,cheap,1.0,0,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8404347826086956,0.8569248929664477,0.253351446369496,0.0850588228159144,0.4155844155844156,0.3448275862068966,0.23076923076923078,0.95,0.38,0.8534782608695654,0.8537741665272554,0.2603817836978499,0.0920891601442683,0.44155844155844154,0.3103448275862069,0.15384615384615385,0.85,0.34
mistral7b_v03,trec6,1,stratified,confidence_option,cheap,10.0,0,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8308695652173913,0.8532242502214054,0.26094244377887615,0.09264982022529453,0.4155844155844156,0.3448275862068966,0.2564102564102564,0.95,0.38,0.8408695652173913,0.8470914892901258,0.26903220671920547,0.10073958316562384,0.42857142857142855,0.3275862068965517,0.1794871794871795,0.9,0.36
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_16,0.1,16,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8339130434782609,0.8295576810858678,0.25035855173374233,0.0820659281801607,0.42857142857142855,0.3448275862068966,0.20512820512820512,0.85,0.34,0.9121739130434783,0.9189228108151903,0.21841285314314923,0.050120229589567605,0.4155844155844156,0.25862068965517243,0.10256410256410256,0.95,0.38
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_16,1.0,16,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8365217391304348,0.8330274405751958,0.2510204744282609,0.08272785087467929,0.44155844155844154,0.3448275862068966,0.1794871794871795,0.85,0.34,0.9104347826086957,0.9175412185789933,0.2168013734561788,0.04850874990259718,0.4025974025974026,0.25862068965517243,0.15384615384615385,0.95,0.38
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_16,10.0,16,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8382608695652174,0.8368251376901774,0.2513598443436379,0.08306722079005627,0.42857142857142855,0.3448275862068966,0.1794871794871795,0.9,0.36,0.9108695652173914,0.9181819437140761,0.21641843412281708,0.048125810569235455,0.4025974025974026,0.25862068965517243,0.15384615384615385,1.0,0.4
mistral7b_v03,trec6,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8573913043478262,0.8571891257762454,0.2406924841225281,0.07239986056894648,0.42857142857142855,0.3275862068965517,0.1794871794871795,0.9,0.36,0.9230434782608696,0.9255244108315449,0.2088922568024727,0.04059963324889107,0.4155844155844156,0.29310344827586204,0.10256410256410256,0.95,0.38
mistral7b_v03,trec6,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8734782608695653,0.8833810143967692,0.23690408813441005,0.06861146458082842,0.4155844155844156,0.3103448275862069,0.15384615384615385,0.95,0.38,0.9130434782608695,0.9179603111325734,0.21246805131316526,0.044175427759583635,0.4155844155844156,0.27586206896551724,0.15384615384615385,0.95,0.38
mistral7b_v03,trec6,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8843478260869564,0.9011288299575013,0.2332962225989782,0.06500359904539657,0.4025974025974026,0.29310344827586204,0.15384615384615385,1.0,0.4,0.8986956521739131,0.9076355113956233,0.22327954159352548,0.05498691803994385,0.4025974025974026,0.29310344827586204,0.15384615384615385,0.95,0.38
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_32,0.1,32,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8656521739130435,0.8492273160327484,0.23542003427880198,0.06712741072522035,0.44155844155844154,0.3275862068965517,0.1282051282051282,0.85,0.34,0.9208695652173914,0.923839229645731,0.2171541086716306,0.04886148511804897,0.4155844155844156,0.25862068965517243,0.10256410256410256,0.95,0.38
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_32,1.0,32,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8660869565217392,0.8550488452477547,0.23592321648059206,0.06763059292701043,0.42857142857142855,0.3275862068965517,0.15384615384615385,0.85,0.34,0.912608695652174,0.9171894103493723,0.2210947210795881,0.05280209752600648,0.4155844155844156,0.29310344827586204,0.10256410256410256,0.95,0.38
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_32,10.0,32,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8652173913043478,0.8553286202583923,0.23639391952211167,0.06810129596853004,0.42857142857142855,0.3275862068965517,0.1282051282051282,0.85,0.34,0.9108695652173913,0.9153917728282814,0.2218953027787653,0.053602679225183664,0.4155844155844156,0.29310344827586204,0.10256410256410256,0.95,0.38
mistral7b_v03,trec6,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,0.1,32,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.88,0.883088860565576,0.2309115739958689,0.06261895044228727,0.42857142857142855,0.3275862068965517,0.15384615384615385,0.9,0.36,0.9221739130434783,0.9249211030747744,0.2168829091762538,0.048590285622672175,0.4155844155844156,0.29310344827586204,0.10256410256410256,0.95,0.38
mistral7b_v03,trec6,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,1.0,32,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8895652173913043,0.9033853965775152,0.2293574888907453,0.06106486533716368,0.4025974025974026,0.29310344827586204,0.15384615384615385,1.0,0.4,0.9169565217391304,0.9227004510553154,0.21379276721046342,0.04550014365688179,0.4155844155844156,0.27586206896551724,0.10256410256410256,0.95,0.38
mistral7b_v03,trec6,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.89,0.9057191315541964,0.23093880606397682,0.06264618251039519,0.4025974025974026,0.3103448275862069,0.15384615384615385,1.0,0.4,0.9134782608695652,0.9186329058236012,0.21432718042731558,0.04603455687373395,0.4025974025974026,0.27586206896551724,0.10256410256410256,1.0,0.4
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_64,0.1,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8669565217391304,0.8577099593331982,0.23962460772278993,0.0713319841692083,0.42857142857142855,0.3103448275862069,0.1794871794871795,0.9,0.36,0.9052173913043479,0.9010313849920847,0.22033325397591141,0.05204063042232979,0.42857142857142855,0.27586206896551724,0.1282051282051282,0.9,0.36
mistral7b_v03,trec6,1,stratified,hidden_pca,hidden_pca_64,1.0,64,480,0.4791666666666667,230,250,288,96,96,50,primary_protocol_compatible,max_option_score|mean_option_score|std_option_score|min_option_score|option_score_margin|option_score_entropy|top_prob_softmax|score_a_abbreviation|prob_a_abbreviation|score_b_entity|prob_b_entity|score_c_description|prob_c_description|score_d_human|prob_d_human|score_e_location|prob_e_location|score_f_numeric|prob_f_numeric,hidden,0.8708695652173912,0.868646392627394,0.23938577516832996,0.07109315161474833,0.42857142857142855,0.3103448275862069,0.15384615384615385,0.9,0.36,0.9021739130434783,0.9040888442248818,0.2266356033755456,0.058342979821963986,0.42857142857142855,0.27586206896551724,0.15384615384615385,0.9,0.36
